timestamp,sender,receiver,amount,sender_balance,is_fraud
2024-11-06 18:20:02,4000001249570383,4000004908325164,3102,70770,0
2024-11-06 18:20:02,4000001607385291,4000002683704918,19683,43989,0
2024-11-06 18:20:02,4000002085974366,4000008469037258,17488,54428,0
2024-11-06 18:20:02,4000005836027194,4000006824039571,17678,70800,0
2024-11-06 18:20:02,4000004905182766,4000008796035421,12609,50270,0
2024-11-06 18:20:03,4000000832167540,4000001749026357,5175,55194,0
2024-11-06 18:20:03,4000003781590647,4000008274031694,18676,43473,0
2024-11-06 18:20:03,4000009452068730,4000006012974381,13428,71762,0
2024-11-06 18:20:03,4000000816234951,4000007106453985,6343,24054,0
2024-11-06 18:20:03,4000003804517296,4000002780349567,18698,126927,0
2024-11-06 18:20:03,4000008312456796,4000006385021745,3986,14213,0
2024-11-06 18:20:03,4000007965123406,4000003248159606,14900,29078,0
2024-11-06 18:20:03,4000005862930147,4000001389042763,17116,24582,0
2024-11-06 18:20:03,4000009832465010,4000002893716454,8628,20216,0
2024-11-06 18:20:03,4000003594762813,4000008762594302,12704,105981,0
2024-11-06 18:20:03,4000002768354092,4000002894613502,1415,51517,0
2024-11-06 18:20:03,4000002108637495,4000005396142078,19570,72663,0
2024-11-06 18:20:03,4000002067941581,4000002801796341,6031,148951,0
2024-11-06 18:20:03,4000009068745135,4000001832509640,16397,18072,0
2024-11-06 18:20:03,4000001839725405,4000003469821504,15148,40963,0
2024-11-06 18:20:03,4000007093652813,4000002750189365,15056,85238,0
2024-11-06 18:20:03,4000001987360526,4000001367052891,8725,77125,0
2024-11-06 18:20:03,4000002019468352,4000001369025747,2877,18127,0
2024-11-06 18:20:03,4000006541097282,4000008297403169,9858,86376,0
2024-11-06 18:20:03,4000001752864397,4000000291647834,4848,72480,0
2024-11-06 18:20:03,4000006573980140,4000009670283152,4293,23409,0
2024-11-06 18:20:03,4000007315296845,4000001507928430,18367,29568,0
2024-11-06 18:20:03,4000006589230472,4000005360492871,1118,88422,0
2024-11-06 18:20:03,4000006457830213,4000006354209172,15373,93741,0
2024-11-06 18:20:03,4000002048736951,4000006425378196,2698,99098,0
2024-11-06 18:20:03,4000006907358419,4000003581076292,6451,34688,0
2024-11-06 18:20:03,4000000354681795,4000005834901275,17260,190538,0
2024-11-06 18:20:03,4000007139856022,4000001903254688,12805,83660,0
2024-11-06 18:20:03,4000002905814768,4000003152806473,15628,36174,0
2024-11-06 18:20:03,4000004601837259,4000003091657284,14662,45812,0
2024-11-06 18:20:03,4000006931742802,4000001726903487,2398,39387,0
2024-11-06 18:20:03,4000001758096424,4000000852196437,11941,38874,0
2024-11-06 18:20:03,4000003287916544,4000000268153949,4064,44653,0
2024-11-06 18:20:03,4000008092546139,4000005987346120,16867,85992,0
2024-11-06 18:20:03,4000003465910780,4000002651748038,516,77365,0
2024-11-06 18:20:03,4000008469215375,4000006540371894,19528,55883,0
2024-11-06 18:20:03,4000008504629374,4000003941650786,12224,76388,0
2024-11-06 18:20:03,4000000159723842,4000004190782635,6687,118744,0
2024-11-06 18:20:03,4000009841620530,4000009864507135,19250,41269,0
2024-11-06 18:20:03,4000007560234814,4000001073956484,19009,84829,0
2024-11-06 18:20:03,4000005072986434,4000000785463128,1900,56689,0
2024-11-06 18:20:03,4000006308251791,4000005607932481,17562,71191,0
2024-11-06 18:20:03,4000002609187354,4000001796034288,595,59319,0
2024-11-06 18:20:03,4000008413570966,4000001642780357,18027,55387,0
2024-11-06 18:20:03,4000009078243568,4000008073952611,2369,25618,0
2024-11-06 18:20:03,4000003092768510,4000001589034271,12595,80418,0
2024-11-06 18:20:03,4000006819543025,4000008302956748,19102,156967,0
2024-11-06 18:20:03,4000007658413205,4000003178602542,14003,40489,0
2024-11-06 18:20:03,4000006574891205,4000007354061894,16238,156498,0
2024-11-06 18:20:03,4000004896302175,4000001052689437,6199,80686,0
2024-11-06 18:20:03,4000001935407262,4000002685370148,3972,132336,0
2024-11-06 18:20:03,4000009504138622,4000007612845930,10577,41802,0
2024-11-06 18:20:03,4000002854073614,4000001260597430,17646,103757,0
2024-11-06 18:20:03,4000005492306817,4000001825940737,10714,84583,0
2024-11-06 18:20:03,4000006014953821,4000008942350161,12957,22491,0
2024-11-06 18:20:03,4000008351796425,4000006432015799,11665,56221,0
2024-11-06 18:20:03,4000001374689529,4000004692710381,5535,28100,0
2024-11-06 18:20:03,4000002096518749,4000007461280536,18380,129197,0
2024-11-06 18:20:03,4000005396407810,4000009147068251,462,64589,0
2024-11-06 18:20:03,4000006951720845,4000006324901585,8894,18786,0
2024-11-06 18:20:03,4000007016832591,4000007413895605,10456,30196,0
2024-11-06 18:20:03,4000004187560929,4000009708134260,18762,29959,0
2024-11-06 18:20:03,4000003459607210,4000008165042792,18864,91969,0
2024-11-06 18:20:03,4000009034561277,4000004816973253,56,62856,0
2024-11-06 18:20:03,4000007845069217,4000009853604174,12385,87618,0
2024-11-06 18:20:03,4000005687923400,4000009270685137,12096,86237,0
2024-11-06 18:20:03,4000009361420576,4000003461890275,7567,42806,0
2024-11-06 18:20:03,4000008970624156,4000003240681599,18714,94129,0
2024-11-06 18:20:03,4000006179023451,4000008416023575,4775,22236,0
2024-11-06 18:20:03,4000001985374065,4000001042893578,13189,67811,0
2024-11-06 18:20:04,4000000541627834,4000005419267837,14786,19481,0
2024-11-06 18:20:04,4000005317204692,4000008245906172,7205,20550,0
2024-11-06 18:20:04,4000001547286906,4000001498506377,991,68867,0
2024-11-06 18:20:04,4000008052419731,4000009718506432,15697,82538,0
2024-11-06 18:20:04,4000006417025938,4000000928314576,15895,216589,0
2024-11-06 18:20:04,4000004720183692,4000003904528672,13072,41883,0
2024-11-06 18:20:04,4000005249603714,4000005106472989,3292,72863,0
2024-11-06 18:20:04,4000000715823946,4000007035246898,7025,39411,0
2024-11-06 18:20:04,4000008523496714,4000005926841074,16465,18449,0
2024-11-06 18:20:04,4000006854907317,4000005174392689,13258,81852,0
2024-11-06 18:20:04,4000006935817022,4000005068412932,18767,63596,0
2024-11-06 18:20:04,4000004085632911,4000001936748524,433,198078,0
2024-11-06 18:20:04,4000009654701286,4000009083157621,7981,35592,0
2024-11-06 18:20:04,4000007526184939,4000000829356171,2039,99272,0
2024-11-06 18:20:04,4000003429508175,4000006928137040,16830,61023,0
2024-11-06 18:20:04,4000004862973504,4000005370489123,2361,4737,0
2024-11-06 18:20:04,4000000164973283,4000001358260974,6701,11173,0
2024-11-06 18:20:04,4000006849105720,4000002316049582,11357,102613,0
2024-11-06 18:20:04,4000006319052485,4000008742013563,11772,45022,0
2024-11-06 18:20:04,4000007452931808,4000008607513244,18855,73068,0
2024-11-06 18:20:04,4000001769438201,4000004105369270,1375,3106,0
2024-11-06 18:20:04,4000006245137988,4000001297364580,287,17500,0
2024-11-06 18:20:04,4000002593740168,4000006540873923,17613,21406,0
2024-11-06 18:20:04,4000005261349089,4000009516470385,419,130477,0
2024-11-06 18:20:04,4000008375901647,4000006971543201,14942,46249,0
2024-11-06 18:20:04,4000006924573016,4000000637154297,25973,85672,1
2024-11-06 18:20:04,4000000279153862,4000009074186233,2955,25885,0
2024-11-06 18:20:04,4000009836410525,4000000749352680,16950,77352,0
2024-11-06 18:20:04,4000003902147566,4000007621843090,13259,76119,0
2024-11-06 18:20:04,4000008604215934,4000005082643918,4774,82086,0
2024-11-06 18:20:04,4000007921580467,4000007802649357,4741,87721,0
2024-11-06 18:20:04,4000001685024739,4000008427051698,1266,80560,0
2024-11-06 18:20:04,4000002834091561,4000002860497138,19967,30705,0
2024-11-06 18:20:04,4000005690387122,4000000681537249,137,88160,0
2024-11-06 18:20:04,4000004502378163,4000000238791455,8844,46022,0
2024-11-06 18:20:04,4000009510768248,4000002567914807,4141,25411,0
2024-11-06 18:20:04,4000002764038194,4000003409581721,6566,67278,0
2024-11-06 18:20:04,4000005697420314,4000003859276400,5160,28588,0
2024-11-06 18:20:04,4000007018456928,4000004061792853,89142,98157,1
2024-11-06 18:20:04,4000008264319505,4000001907625388,8761,30913,0
2024-11-06 18:20:04,4000004671823098,4000009823415677,12708,160001,0
2024-11-06 18:20:04,4000009531078247,4000007352618497,15612,77194,0
2024-11-06 18:20:04,4000007942586139,4000009185347062,3217,125044,0
2024-11-06 18:20:04,4000001935267849,4000009485326014,16093,72777,0
2024-11-06 18:20:04,4000008971054635,4000004612597306,22343,156133,1
2024-11-06 18:20:04,4000005941608730,4000009876134258,11098,89790,0
2024-11-06 18:20:04,4000001928640374,4000003942501863,4079,21702,0
2024-11-06 18:20:04,4000006832901549,4000000819726342,19704,61777,0
2024-11-06 18:20:04,4000002359741608,4000004130579687,14875,122513,0
2024-11-06 18:20:04,4000002365198702,4000004831075290,6530,50278,0
2024-11-06 18:20:04,4000009210675487,4000002815769300,36561,107184,1
2024-11-06 18:20:04,4000006475391081,4000009125607849,233,15715,0
2024-11-06 18:20:04,4000002105749681,4000008619432508,1986,39670,0
2024-11-06 18:20:04,4000003890172469,4000002098561473,5199,28178,0
2024-11-06 18:20:04,4000003205968742,4000002561734896,8944,84542,0
2024-11-06 18:20:04,4000002483760599,4000006509413877,9939,34242,0
2024-11-06 18:20:04,4000001502974686,4000001829645704,15713,56759,0
2024-11-06 18:20:04,4000005239078414,4000008195302646,15292,62319,0
2024-11-06 18:20:04,4000008230564176,4000008245063719,1201,118142,0
2024-11-06 18:20:04,4000009821360750,4000008679304217,8656,13316,0
2024-11-06 18:20:04,4000009130286753,4000009235016477,6903,29299,0
2024-11-06 18:20:04,4000005740193827,4000008745960216,839,46727,0
2024-11-06 18:20:04,4000001928346709,4000001657092839,8411,28111,0
2024-11-06 18:20:04,4000005046978236,4000007536890210,17318,26229,0
2024-11-06 18:20:04,4000002053681498,4000006084925378,2308,8415,0
2024-11-06 18:20:04,4000001725680938,4000004695127302,137,88305,0
2024-11-06 18:20:04,4000002837460516,4000008695714209,15899,18975,0
2024-11-06 18:20:04,4000001830647251,4000001280763541,4435,69810,0
2024-11-06 18:20:04,4000001058726936,4000002496357011,2914,45806,0
2024-11-06 18:20:04,4000000264187354,4000009645073126,15152,92478,0
2024-11-06 18:20:04,4000003412798601,4000006295037187,13675,18078,0
2024-11-06 18:20:04,4000000362184758,4000002173965847,7682,63242,0
2024-11-06 18:20:04,4000006982374109,4000007015962340,5226,92734,0
2024-11-06 18:20:04,4000009468302172,4000007816290354,15243,144912,0
2024-11-06 18:20:04,4000006385947121,4000007419625832,1046,76921,0
2024-11-06 18:20:04,4000006023971855,4000005826947310,393,724,0
2024-11-06 18:20:04,4000003871029464,4000002986471538,1742,118262,0
2024-11-06 18:20:05,4000009420613872,4000009140576284,16514,73671,0
2024-11-06 18:20:05,4000003096427188,4000003019586748,6479,10779,0
2024-11-06 18:20:05,4000006782954035,4000003796541080,6928,17759,0
2024-11-06 18:20:05,4000001730658242,4000004305921862,6471,99077,0
2024-11-06 18:20:05,4000004932850716,4000007405396125,24709,108002,1
2024-11-06 18:20:05,4000005289413701,4000005739601848,6052,27257,0
2024-11-06 18:20:05,4000003642781906,4000000315462988,8067,99463,0
2024-11-06 18:20:05,4000000936524810,4000008947321605,5330,81922,0
2024-11-06 18:20:05,4000006597108439,4000007608149354,14408,94398,0
2024-11-06 18:20:05,4000006839245718,4000002436958704,91683,97278,1
2024-11-06 18:20:05,4000005368901279,4000009237081461,1745,60174,0
2024-11-06 18:20:05,4000007615324099,4000004703682595,12893,74381,0
2024-11-06 18:20:05,4000005210839644,4000001472503861,1886,5244,0
2024-11-06 18:20:05,4000001839074622,4000000814397560,19811,62373,0
2024-11-06 18:20:05,4000004193680273,4000007369450819,40477,66463,1
2024-11-06 18:20:05,4000003486102979,4000008723540691,19311,106027,0
2024-11-06 18:20:05,4000008127035462,4000007304896514,7879,63552,0
2024-11-06 18:20:05,4000004697508210,4000006812359700,1825,6185,0
2024-11-06 18:20:05,4000006347918525,4000004652198304,8021,59237,0
2024-11-06 18:20:05,4000001695280735,4000003801256971,9705,41010,0
2024-11-06 18:20:05,4000001945236784,4000004806539122,11562,28272,0
2024-11-06 18:20:05,4000003579260411,4000004852367196,3637,33835,0
2024-11-06 18:20:05,4000000769845126,4000008512409736,19392,141114,0
2024-11-06 18:20:05,4000006087419239,4000009430628175,19139,115628,0
2024-11-06 18:20:05,4000000974628358,4000000352819769,2839,8036,0
2024-11-06 18:20:05,4000007145089261,4000000678145295,9563,77272,0
2024-11-06 18:20:05,4000003172569408,4000000987342518,14890,90618,0
2024-11-06 18:20:05,4000009430758618,4000008296715407,11531,52219,0
2024-11-06 18:20:05,4000007283095161,4000005986130244,3679,25923,0
2024-11-06 18:20:05,4000004586907325,4000004376029850,3129,15751,0
2024-11-06 18:20:05,4000000784915623,4000008651932746,9569,105253,0
2024-11-06 18:20:05,4000005914806279,4000002791368549,4483,106328,0
2024-11-06 18:20:05,4000009413075683,4000007568123092,1020,58525,0
2024-11-06 18:20:05,4000000621879537,4000009864327054,19971,95808,0
2024-11-06 18:20:05,4000005871962438,4000008594160231,12108,18481,0
2024-11-06 18:20:05,4000004298135603,4000000481957266,2334,159121,0
2024-11-06 18:20:05,4000001508423761,4000009276803452,16480,82566,0
2024-11-06 18:20:05,4000007598163241,4000009640825314,15304,36378,0
2024-11-06 18:20:05,4000007592063488,4000005149870231,18422,62628,0
2024-11-06 18:20:05,4000006593802746,4000000491783652,3295,185640,0
2024-11-06 18:20:05,4000002051786430,4000008039156471,14237,84582,0
2024-11-06 18:20:05,4000007689342050,4000006792510843,16802,124942,0
2024-11-06 18:20:05,4000002680317490,4000003758401695,8124,58359,0
2024-11-06 18:20:05,4000009528306742,4000001648975027,11526,36207,0
2024-11-06 18:20:05,4000009843062152,4000004723890566,8945,29293,0
2024-11-06 18:20:05,4000004102857939,4000006370592148,566,50310,0
2024-11-06 18:20:05,4000003184206973,4000002651793042,7759,66249,0
2024-11-06 18:20:05,4000000584312674,4000009527813466,18513,37173,0
2024-11-06 18:20:05,4000006905832175,4000003024985174,2614,54085,0
2024-11-06 18:20:05,4000008640793159,4000003260175845,19329,60502,0
2024-11-06 18:20:05,4000002085796348,4000009104278638,15029,99535,0
2024-11-06 18:20:05,4000007294631582,4000000174869232,4512,74626,0
2024-11-06 18:20:05,4000000259367144,4000003046275893,3198,103745,0
2024-11-06 18:20:05,4000000896253418,4000001093427656,711,55374,0
2024-11-06 18:20:05,4000004853916272,4000004092183676,10793,30746,0
2024-11-06 18:20:05,4000006519370422,4000006029134870,11567,54441,0
2024-11-06 18:20:05,4000009374085127,4000000614259879,17397,24505,0
2024-11-06 18:20:05,4000009780653419,4000005748136026,52353,55852,1
2024-11-06 18:20:05,4000004635218906,4000000614259879,4549,68952,0
2024-11-06 18:20:05,4000002698507140,4000002918367457,19022,102974,0
2024-11-06 18:20:05,4000002856413701,4000005087642311,15062,109103,0
2024-11-06 18:20:05,4000006097584311,4000008941067352,12153,13381,0
2024-11-06 18:20:05,4000000259681346,4000009386714201,5707,59821,0
2024-11-06 18:20:05,4000000315748295,4000009417825364,12681,14074,0
2024-11-06 18:20:05,4000004672051384,4000009165742803,16677,98510,0
2024-11-06 18:20:05,4000005194678026,4000002570163988,1787,23013,0
2024-11-06 18:20:05,4000007498602512,4000001350749685,407,19747,0
2024-11-06 18:20:05,4000003459026817,4000004091627533,2536,57329,0
2024-11-06 18:20:05,4000006947530217,4000004726980356,18520,51386,0
2024-11-06 18:20:05,4000005973028641,4000001574239869,9016,64342,0
2024-11-06 18:20:05,4000005916278030,4000003162894758,11740,17206,0
2024-11-06 18:20:05,4000003069485726,4000001035426972,7002,123423,0
2024-11-06 18:20:05,4000007869310521,4000005164072382,16021,70678,0
2024-11-06 18:20:05,4000005834126907,4000007958021369,9647,148634,0
2024-11-06 18:20:05,4000009041278659,4000004103876250,17484,19075,0
2024-11-06 18:20:05,4000006459780317,4000005968321043,16043,48733,0
2024-11-06 18:20:05,4000001842675936,4000005238149604,4753,59325,0
2024-11-06 18:20:05,4000006174059823,4000004782063592,17332,125376,0
2024-11-06 18:20:06,4000002960381455,4000000752931867,1506,11222,0
2024-11-06 18:20:06,4000004607532896,4000002947053185,3444,86492,0
2024-11-06 18:20:06,4000009870654137,4000001436058721,6295,28000,0
2024-11-06 18:20:06,4000001205479637,4000009725638012,13956,50844,0
2024-11-06 18:20:06,4000008467023599,4000000847563295,2305,19872,0
2024-11-06 18:20:06,4000002573896105,4000003562798047,1133,16548,0
2024-11-06 18:20:06,4000003405712965,4000003950476214,16493,90037,0
2024-11-06 18:20:06,4000000749685139,4000003915048629,1132,44896,0
2024-11-06 18:20:06,4000008647910525,4000009423876518,7995,79743,0
2024-11-06 18:20:06,4000003468925074,4000002436958704,18440,58853,0
2024-11-06 18:20:06,4000007341902853,4000009687140320,13792,77678,0
2024-11-06 18:20:06,4000008470351698,4000005173680290,16184,78376,0
2024-11-06 18:20:06,4000009360124757,4000002409375167,19251,49299,0
2024-11-06 18:20:06,4000009475826031,4000004163298700,15241,32056,0
2024-11-06 18:20:06,4000008201947632,4000007416328596,11425,81665,0
2024-11-06 18:20:06,4000007165984235,4000005823916409,16336,17918,0
2024-11-06 18:20:06,4000003719508422,4000002409873153,9619,39608,0
2024-11-06 18:20:06,4000003974056125,4000000824671350,13157,99106,0
2024-11-06 18:20:06,4000000142395765,4000001305498263,19037,186493,0
2024-11-06 18:20:06,4000003812649057,4000003245860198,11522,24869,0
2024-11-06 18:20:06,4000007369851248,4000005198304769,19704,105932,0
2024-11-06 18:20:06,4000006127938503,4000007245309866,14406,35199,0
2024-11-06 18:20:06,4000001953247087,4000001635728405,17907,77522,0
2024-11-06 18:20:06,4000003495108629,4000007081629344,19613,124332,0
2024-11-06 18:20:06,4000004528739067,4000000946157320,3251,38990,0
2024-11-06 18:20:06,4000009614735804,4000009427351609,337,17257,0
2024-11-06 18:20:06,4000001270856495,4000006582701495,834,46681,0
2024-11-06 18:20:06,4000000386541793,4000005387246904,7326,56491,0
2024-11-06 18:20:06,4000002705648390,4000006351872048,12409,27203,0
2024-11-06 18:20:06,4000008067432513,4000004079658328,4141,80049,0
2024-11-06 18:20:06,4000000863214757,4000007638290418,5919,123726,0
2024-11-06 18:20:06,4000006072184954,4000004308196272,4639,46208,0
2024-11-06 18:20:06,4000003608124794,4000008061734294,15941,58501,0
2024-11-06 18:20:06,4000007831042962,4000007802154697,3563,59116,0
2024-11-06 18:20:06,4000008203975466,4000002046583793,19257,59504,0
2024-11-06 18:20:06,4000000274813965,4000003514026786,19393,39031,0
2024-11-06 18:20:06,4000005872103966,4000004765192038,19235,77786,0
